"name","birthday","education.classes.description","education.classes.from.id","education.classes.from.name","education.classes.id","education.classes.name","education.classes.with.id","education.classes.with.name","education.concentration.id","education.concentration.name","education.degree.id","education.degree.name","education.school.id","education.school.name","education.type","education.with.id","education.with.name","education.year.id","education.year.name","first_name","gender","hometown.id","hometown.name","id","languages.id","languages.name","last_name","locale","location","location.id","location.name","middle_name","name.1","political","religion","work.description","work.employer.id","work.employer.name","work.end_date","work.from.id","work.from.name","work.location.id","work.location.name","work.position.id","work.position.name","work.projects.description","work.projects.end_date","work.projects.from.id","work.projects.from.name","work.projects.id","work.projects.name","work.projects.start_date","work.projects.with.id","work.projects.with.name","work.start_date","work.with.id","work.with.name","circleid"
726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,0,NA,NA,726,NA,NA,620,1,NA,NA,NA,NA,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
727,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,1,189,189,727,NA,NA,621,2,NA,NA,NA,NA,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
728,519,NA,NA,NA,NA,NA,NA,NA,163,160,NA,NA,605,589,1,NA,NA,5,5,130,0,217,217,728,NA,NA,513,1,NA,112,112,NA,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
729,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607,591,1,NA,NA,46,42,518,0,51,51,729,2,2,622,0,NA,32,32,NA,727,NA,NA,NA,455,449,NA,NA,NA,NA,NA,220,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
730,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,1,NA,NA,730,NA,NA,623,0,NA,NA,NA,43,728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
731,218,NA,NA,NA,NA,NA,NA,NA,165,162,2,2,610,594,2,NA,NA,43,39,47,0,218,218,731,NA,NA,24,1,NA,171,171,NA,729,NA,NA,NA,456,450,NA,NA,NA,NA,NA,221,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,256
732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,596,2,45,45,NA,NA,520,0,219,219,732,15,0,624,13,NA,145,145,NA,730,NA,NA,NA,357,351,NA,NA,NA,92,92,222,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,272
733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,1,NA,NA,733,NA,NA,625,0,NA,5,5,NA,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,1,NA,NA,734,NA,NA,23,0,NA,NA,NA,NA,732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,0,NA,NA,735,NA,NA,626,0,NA,NA,NA,NA,733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,0,NA,NA,736,NA,NA,627,0,NA,NA,NA,NA,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,1,NA,NA,737,NA,NA,628,2,NA,NA,NA,NA,735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
738,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,0,NA,NA,738,56,51,629,2,NA,172,172,NA,736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288
739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,0,NA,NA,739,NA,NA,630,1,NA,173,173,NA,737,NA,NA,NA,457,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,256
740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,1,NA,NA,740,NA,NA,631,0,NA,NA,NA,44,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,1,NA,NA,741,NA,NA,632,0,NA,NA,NA,NA,739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,NA,NA,NA,742,NA,NA,633,0,NA,NA,NA,NA,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
743,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614,598,1,NA,NA,7,6,528,1,NA,NA,743,NA,NA,634,2,NA,145,145,NA,741,NA,NA,NA,458,452,5,NA,NA,NA,NA,223,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,272
744,523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,599,0,NA,NA,39,35,112,1,220,220,744,NA,NA,635,1,NA,174,174,NA,742,NA,NA,69,461,455,5,NA,NA,NA,NA,224,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,244
745,524,NA,NA,NA,NA,NA,NA,NA,167,164,NA,NA,617,151,1,NA,NA,4,4,529,1,189,189,745,17,11,636,1,NA,145,145,NA,743,NA,NA,NA,463,457,66,NA,NA,NA,NA,28,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,256
746,525,NA,NA,NA,NA,NA,NA,NA,168,165,8,8,620,603,2,NA,NA,27,23,280,0,221,221,746,NA,NA,637,1,NA,112,112,NA,744,NA,NA,70,464,458,NA,NA,NA,NA,NA,228,223,5,NA,9,9,28,28,NA,19,19,102,NA,NA,256
747,526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,0,3,3,747,NA,NA,619,0,NA,21,21,NA,723,NA,NA,71,465,459,5,NA,NA,NA,NA,229,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,256
748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,0,NA,NA,748,NA,NA,638,2,NA,163,163,NA,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288
749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,1,NA,NA,749,NA,NA,639,0,NA,NA,NA,NA,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
750,527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,0,NA,NA,750,NA,NA,640,2,NA,NA,NA,NA,747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
751,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,0,NA,NA,751,NA,NA,641,0,1,NA,NA,NA,748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,606,1,NA,NA,34,30,532,0,222,222,752,NA,NA,642,1,NA,175,175,45,749,NA,NA,72,466,460,NA,NA,NA,NA,NA,230,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,277
753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,0,NA,NA,753,NA,NA,643,0,NA,NA,NA,1,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,1,NA,NA,754,NA,NA,644,1,NA,NA,NA,NA,751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
755,529,NA,NA,NA,NA,NA,NA,NA,169,166,11,11,626,609,2,NA,NA,33,29,486,1,NA,NA,755,NA,NA,614,0,NA,NA,NA,NA,752,NA,NA,NA,372,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
756,NA,NA,NA,NA,NA,NA,NA,NA,170,167,NA,NA,628,611,1,NA,NA,41,37,443,0,NA,NA,756,NA,NA,645,1,NA,4,4,NA,753,NA,NA,NA,468,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
757,530,NA,NA,NA,NA,NA,NA,NA,68,68,NA,NA,630,588,1,NA,NA,4,4,534,0,217,217,757,NA,NA,513,0,NA,176,176,NA,754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,1,NA,NA,758,NA,NA,515,0,NA,145,145,NA,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,613,1,NA,NA,39,35,536,0,31,31,759,NA,NA,646,1,NA,NA,NA,NA,756,NA,NA,NA,370,366,NA,14,14,NA,NA,NA,NA,NA,NA,11,11,29,29,NA,22,22,NA,NA,NA,256
760,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,633,615,0,NA,NA,7,6,537,0,223,223,760,67,2,647,2,NA,177,177,NA,757,NA,NA,NA,472,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,30,30,272
761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538,1,NA,NA,761,NA,NA,648,2,NA,145,145,NA,758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
762,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,0,224,224,762,NA,NA,649,0,NA,5,5,NA,759,NA,NA,NA,473,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
763,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,617,0,NA,NA,47,43,540,0,225,225,763,NA,NA,49,1,NA,178,178,NA,760,NA,NA,NA,372,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277
764,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,618,1,NA,NA,NA,NA,541,0,1,1,764,NA,NA,650,0,NA,179,179,NA,761,NA,NA,73,475,469,NA,NA,NA,NA,NA,231,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,259
765,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,621,2,NA,NA,36,32,469,0,226,226,765,0,0,49,0,NA,180,180,NA,762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
766,534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,0,NA,NA,766,NA,NA,651,2,NA,NA,NA,NA,763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288
767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,0,3,3,767,0,0,652,0,NA,NA,NA,NA,764,NA,NA,NA,372,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448,1,NA,NA,768,NA,NA,653,0,NA,NA,NA,NA,765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
769,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,623,0,46,46,NA,NA,543,1,NA,NA,769,104,85,522,2,NA,145,145,NA,766,NA,NA,74,378,373,46,NA,NA,106,106,232,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,31,31,259
770,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,0,227,227,770,NA,NA,654,1,NA,145,145,NA,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
771,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,0,NA,NA,771,NA,NA,596,2,NA,NA,NA,NA,768,NA,NA,NA,476,470,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,90
772,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,625,1,NA,NA,NA,NA,545,0,228,228,772,NA,NA,655,1,NA,181,181,NA,769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
773,NA,NA,NA,NA,NA,NA,NA,NA,172,169,NA,NA,646,628,1,NA,NA,11,8,546,0,229,229,773,33,28,656,0,NA,182,182,NA,770,NA,NA,NA,481,475,5,15,15,NA,NA,233,228,NA,NA,12,12,30,30,NA,23,23,2,NA,NA,263
774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,0,NA,NA,774,NA,NA,657,2,NA,NA,NA,NA,771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
775,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,1,NA,NA,775,NA,NA,550,1,NA,90,90,NA,772,NA,NA,76,483,477,5,NA,NA,NA,NA,234,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,256
776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,0,NA,NA,776,NA,NA,658,2,NA,NA,NA,NA,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,0,NA,NA,777,NA,NA,659,2,NA,NA,NA,NA,774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
778,539,NA,NA,NA,139,135,NA,NA,177,74,13,13,650,631,2,NA,NA,20,15,383,0,230,230,778,0,0,660,1,NA,145,145,NA,775,NA,NA,NA,485,479,67,NA,NA,117,117,236,231,NA,2,NA,NA,31,31,6,NA,NA,106,NA,NA,272
779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,633,1,NA,NA,48,44,549,1,1,1,779,NA,NA,661,1,NA,5,5,NA,776,NA,NA,NA,486,480,5,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,277
780,NA,NA,NA,NA,NA,NA,NA,NA,179,175,NA,NA,653,634,1,NA,NA,NA,NA,550,1,231,231,780,14,14,662,1,NA,145,145,NA,777,NA,NA,80,491,485,69,NA,NA,119,119,241,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,281
781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,1,NA,NA,781,NA,NA,663,0,NA,NA,NA,46,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,635,0,NA,NA,NA,NA,551,1,189,189,782,NA,NA,647,2,NA,177,177,NA,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
783,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,0,232,232,783,NA,NA,664,2,NA,183,183,NA,780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272
784,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655,636,0,NA,NA,30,26,84,0,NA,NA,784,NA,NA,665,1,NA,NA,NA,NA,781,NA,NA,NA,492,486,NA,NA,NA,NA,NA,242,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,281
785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,0,NA,NA,785,NA,NA,666,0,NA,NA,NA,47,782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
786,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623,606,1,NA,NA,8,7,158,0,214,214,786,19,17,667,1,NA,12,12,NA,783,NA,NA,NA,495,487,NA,16,16,NA,NA,NA,NA,NA,NA,13,13,33,33,NA,24,24,NA,NA,NA,277
787,543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,185,1,NA,NA,NA,NA,158,0,1,1,787,NA,NA,68,0,NA,184,184,NA,784,NA,NA,NA,473,467,NA,NA,NA,120,120,243,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
788,544,NA,NA,NA,NA,NA,NA,NA,180,176,NA,NA,658,639,1,NA,NA,46,42,534,0,NA,NA,788,NA,NA,668,1,NA,185,185,NA,785,NA,NA,NA,501,494,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,256
789,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,536,1,NA,NA,38,34,553,0,NA,NA,789,NA,NA,669,2,NA,NA,NA,NA,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
790,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661,642,1,NA,NA,NA,NA,554,1,197,197,790,NA,NA,670,2,NA,186,186,NA,787,NA,NA,NA,502,495,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,272
791,545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,0,NA,NA,791,NA,NA,671,1,NA,187,187,NA,788,NA,NA,81,479,473,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,277
792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556,1,NA,NA,792,NA,NA,672,1,NA,154,154,NA,789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
793,546,NA,NA,NA,NA,NA,NA,NA,7,7,NA,NA,45,45,1,NA,NA,NA,NA,158,0,1,1,793,NA,NA,673,1,NA,9,9,NA,790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259
794,547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663,644,1,NA,NA,49,45,392,0,233,233,794,NA,NA,674,1,NA,157,157,NA,791,NA,NA,NA,503,496,NA,NA,NA,121,121,244,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,263
795,548,NA,NA,NA,NA,NA,NA,NA,182,178,NA,NA,664,645,1,NA,NA,NA,NA,557,1,NA,NA,795,NA,NA,153,0,NA,188,188,NA,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
796,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551,535,0,NA,NA,29,25,124,0,189,189,796,5,5,675,0,NA,189,189,NA,793,NA,NA,NA,505,498,34,NA,NA,92,92,246,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,259
797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,0,NA,NA,797,NA,NA,676,1,NA,NA,NA,NA,794,NA,NA,NA,506,499,NA,NA,NA,122,122,247,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,0,NA,NA,798,NA,NA,677,1,NA,NA,NA,NA,795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256
799,550,NA,NA,NA,140,136,NA,NA,183,179,NA,NA,666,647,1,NA,NA,9,8,354,0,234,234,799,5,5,678,0,NA,190,190,48,796,NA,NA,85,512,505,72,NA,NA,126,126,252,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,263
800,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326,0,235,235,800,NA,NA,553,2,NA,145,145,NA,797,NA,NA,NA,513,506,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,NA,NA,272
801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,0,NA,NA,801,NA,NA,679,1,NA,NA,NA,NA,798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
802,552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,536,1,NA,NA,30,26,561,0,189,189,802,0,0,680,1,NA,145,145,NA,799,NA,NA,NA,513,506,23,NA,NA,92,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,272
803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,649,1,47,47,29,25,562,1,NA,NA,803,NA,NA,521,0,NA,5,5,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90
804,553,NA,NA,NA,NA,NA,NA,NA,23,23,NA,NA,31,31,1,NA,NA,1,1,123,1,1,1,804,NA,NA,681,0,NA,11,11,NA,801,NA,NA,NA,515,508,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,259
805,554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,468,0,236,236,805,NA,NA,682,3,NA,191,191,NA,802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
806,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,563,0,237,237,806,NA,NA,683,2,NA,192,192,NA,803,NA,NA,NA,516,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,35,9,NA,NA,97,NA,NA,286
807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,0,NA,NA,807,NA,NA,684,0,NA,NA,NA,NA,804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
808,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,653,1,NA,NA,NA,NA,564,0,NA,NA,808,NA,NA,685,0,NA,NA,NA,NA,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263
809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,1,NA,NA,809,108,92,686,2,NA,NA,NA,NA,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286
810,486,NA,NA,NA,NA,NA,NA,NA,184,180,NA,NA,674,655,1,NA,NA,NA,NA,116,0,189,189,810,109,93,687,1,NA,145,145,45,807,NA,NA,NA,354,352,74,NA,NA,92,92,255,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,32,32,272
